Album_type,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Licensed,official_video,Artist_Length,Album_Length,Title_Length,Description_Length
album,0.735,0.602,4.0,-8.322,0.114,0.225,0.0,0.0799,0.398,155.139,203613.0,1667694.0,0.0,0.0,11,15,25,295
album,0.869,0.65,11.0,-7.837,0.331,0.186,0.0,0.143,0.697,102.979,171427.0,543765.0,0.0,0.0,11,15,19,306
album,0.746,0.693,1.0,-7.435,0.267,0.308,0.0,0.0789,0.824,146.023,208453.0,1544351.0,0.0,0.0,11,15,91,362
album,0.756,0.611,5.0,-8.073,0.136,0.25,0.0,0.12,0.828,140.083,185973.0,8870226.0,0.0,0.0,11,15,70,761
album,0.811,0.7,1.0,-7.966,0.0943,0.322,0.000366,0.246,0.713,115.945,213053.0,3289914.0,0.0,0.0,11,15,83,911
album,0.612,0.683,1.0,-8.514,0.21,0.257,1.21e-05,0.626,0.47,143.098,248987.0,8928764.0,1.0,1.0,11,25,66,804
album,0.919,0.577,1.0,-8.753,0.221,0.226,0.0,0.116,0.745,105.001,170187.0,12431448.0,0.0,0.0,11,15,80,2640
album,0.651,0.551,6.0,-9.14,0.409,0.314,0.0,0.0887,0.455,146.95,165714.0,641699.0,0.0,0.0,11,15,24,273
album,0.697,0.57,6.0,-8.916,0.311,0.288,0.0,0.126,0.256,83.728,200813.0,212289.0,0.0,0.0,11,15,22,290
album,0.849,0.758,8.0,-7.498,0.256,0.499,0.695,0.147,0.0684,115.058,151625.0,58943.0,0.0,0.0,10,9,54,104
album,0.826,0.816,2.0,-7.345,0.345,0.0581,0.00938,0.0593,0.43,156.995,124539.0,476334176.0,0.0,0.0,10,6,20,822
single,0.671,0.962,4.0,-5.509,0.481,0.0729,0.00663,0.376,0.183,114.003,117895.0,44771197.0,0.0,0.0,10,11,39,879
album,0.666,0.7,0.0,-5.497,0.283,0.0379,0.12,0.105,0.294,145.046,79271.0,11492182.0,1.0,1.0,10,17,35,344
single,0.825,0.761,8.0,-5.389,0.104,0.0111,0.00359,0.334,0.161,149.97,163371.0,33414150.0,0.0,0.0,10,11,46,530
album,0.789,0.72,1.0,-7.213,0.271,0.000872,0.000714,0.378,0.212,141.506,140038.0,48772494.0,0.0,0.0,10,6,20,803
single,0.736,0.559,7.0,-9.225,0.293,0.559,0.00096,0.0886,0.0354,150.049,179200.0,58341.0,0.0,0.0,10,11,61,305
album,0.909,0.573,5.0,-6.856,0.181,0.0332,0.0163,0.657,0.392,144.946,134271.0,32218678.0,0.0,0.0,10,9,18,1376
single,0.791,0.763,8.0,-5.892,0.0467,0.158,0.0011,0.368,0.1,124.085,118430.0,23788744.0,0.0,0.0,10,24,34,264
album,0.665,0.905,7.0,-5.785,0.253,0.161,0.0669,0.907,0.288,114.938,147305.0,7926.0,0.0,0.0,10,17,41,41
album,0.822,0.788,11.0,-3.634,0.173,0.0838,0.000173,0.359,0.389,111.016,222000.0,3003488.0,1.0,1.0,10,17,59,612
album,0.451,0.876,10.0,-5.205,0.414,0.261,0.0,0.098,0.227,87.306,227176.0,3605813.0,0.0,0.0,10,11,38,93
album,0.853,0.514,0.0,-5.445,0.246,0.000909,0.0222,0.185,0.679,129.963,162527.0,8005865.0,0.0,1.0,10,9,40,596
album,0.75,0.548,9.0,-6.288,0.358,0.00619,0.0,0.156,0.377,160.084,211875.0,1122695.0,0.0,1.0,10,17,74,101
album,0.826,0.579,0.0,-7.754,0.388,0.334,0.000193,0.122,0.514,154.971,185800.0,893820.0,0.0,1.0,10,10,36,916
album,0.593,0.692,2.0,-10.082,0.483,0.169,0.0,0.1,0.708,131.07,209615.0,2392192.0,1.0,1.0,10,9,56,749
album,0.857,0.454,11.0,-10.002,0.269,0.155,0.000559,0.108,0.337,145.022,185586.0,2677118.0,1.0,1.0,10,8,60,1329
album,0.927,0.486,10.0,-7.236,0.309,0.318,1.72e-05,0.0973,0.353,136.966,182320.0,3382232.0,1.0,1.0,10,9,45,239
album,0.644,0.597,6.0,-8.305,0.206,0.0167,5.41e-05,0.112,0.341,139.969,246857.0,20930164.0,0.0,1.0,10,9,39,596
album,0.877,0.569,1.0,-7.392,0.289,0.325,2.9e-06,0.164,0.318,133.95,157640.0,579464.0,1.0,1.0,10,10,39,920
single,0.603,0.573,1.0,-5.843,0.0502,0.478,0.0,0.0971,0.236,82.941,228855.0,298727282.0,1.0,1.0,7,25,99,3526
single,0.585,0.722,3.0,-4.984,0.0725,0.269,0.0,0.0671,0.395,80.116,235265.0,46412427.0,1.0,1.0,7,27,98,2076
single,0.428,0.467,2.0,-4.904,0.0327,0.68,0.0,0.135,0.193,90.831,266005.0,220055957.0,1.0,1.0,7,36,83,3487
single,0.574,0.578,9.0,-3.188,0.0343,0.296,0.0,0.114,0.274,85.186,300197.0,640257435.0,1.0,1.0,7,17,93,2921
single,0.681,0.797,8.0,-3.48,0.0436,0.391,0.0,0.626,0.462,116.033,317092.0,34781452.0,1.0,1.0,7,15,100,1726
album,0.737,0.961,10.0,-0.155,0.0747,0.163,0.0,0.361,0.567,108.014,191089.0,667748330.0,1.0,1.0,7,28,100,4123
single,0.515,0.691,5.0,-4.028,0.0344,0.624,0.0,0.121,0.484,169.521,226789.0,619891430.0,1.0,1.0,7,27,100,4111
single,0.823,0.765,2.0,-1.695,0.0633,0.464,0.0,0.0601,0.715,99.96,184618.0,103366615.0,1.0,1.0,7,25,100,1229
single,0.607,0.692,2.0,-4.276,0.033,0.43,0.0,0.151,0.242,114.789,248006.0,7645479.0,1.0,1.0,7,46,96,1017
single,0.723,0.698,0.0,-3.155,0.287,0.209,0.000795,0.0513,0.529,169.837,146431.0,442672447.0,1.0,1.0,7,10,80,3844
album,0.651,0.661,9.0,-5.08,0.147,0.276,0.0,0.105,0.505,114.528,294419.0,66706686.0,1.0,1.0,9,9,75,1036
single,0.821,0.609,6.0,-6.541,0.268,0.378,0.0,0.136,0.516,133.133,141770.0,263220371.0,1.0,1.0,9,10,46,1485
album,0.631,0.743,3.0,-5.317,0.299,0.386,0.0,0.0862,0.766,102.894,192194.0,74621798.0,1.0,1.0,9,11,95,746
single,0.623,0.656,9.0,-3.662,0.229,0.288,0.0,0.105,0.576,112.823,302118.0,299133335.0,1.0,1.0,9,30,100,973
single,0.852,0.62,6.0,-5.79,0.227,0.359,0.0,0.101,0.744,92.464,155676.0,201920280.0,1.0,1.0,9,10,45,2589
album,0.737,0.564,7.0,-8.293,0.316,0.301,0.0,0.0985,0.684,140.075,185311.0,48457424.0,0.0,0.0,9,14,48,237
album,0.685,0.457,4.0,-4.957,0.0468,0.755,0.0,0.152,0.284,130.026,195692.0,30631428.0,1.0,1.0,9,7,67,2619
single,0.499,0.762,6.0,-4.163,0.453,0.141,0.0,0.0988,0.622,173.262,264828.0,20391912.0,1.0,1.0,9,17,98,206
single,0.757,0.567,6.0,-9.408,0.628,0.3,0.0,0.538,0.502,112.731,131681.0,2674151.0,1.0,1.0,9,2,18,180
album,0.79,0.464,1.0,-7.435,0.189,0.438,0.0,0.116,0.362,115.88,208966.0,31529810.0,1.0,1.0,9,7,51,3130
album,0.684,0.665,9.0,-5.983,0.0374,0.12,0.0,0.153,0.603,135.011,203840.0,7186280.0,1.0,1.0,25,9,52,1568
album,0.546,0.652,0.0,-3.852,0.0339,0.451,0.0,0.123,0.378,139.875,236417.0,311187.0,0.0,1.0,25,5,78,1764
album,0.74,0.809,11.0,-5.308,0.0309,0.0328,0.0,0.0936,0.944,127.978,214280.0,24097820.0,1.0,1.0,25,9,60,1363
album,0.585,0.724,9.0,-5.611,0.0967,0.445,0.0,0.1,0.547,162.05,213543.0,23039476.0,1.0,1.0,25,7,51,1343
album,0.617,0.916,9.0,-3.538,0.0317,0.123,0.0,0.183,0.552,135.091,214926.0,20436172.0,1.0,1.0,25,5,59,1495
album,0.713,0.902,9.0,-3.009,0.0378,0.0493,0.0,0.0781,0.72,116.909,214733.0,30430585.0,1.0,1.0,25,27,51,87
album,0.503,0.628,7.0,-6.05,0.0292,0.205,0.0,0.0966,0.178,144.095,207280.0,947025.0,1.0,1.0,25,9,56,170
album,0.754,0.66,1.0,-5.195,0.049,0.059,0.0,0.347,0.653,115.058,203027.0,1005480.0,1.0,1.0,25,9,49,163
album,0.629,0.708,2.0,-5.764,0.0399,0.188,0.0,0.286,0.54,80.037,204960.0,1189383.0,1.0,1.0,25,9,53,167
album,0.74,0.743,6.0,-4.166,0.137,0.0477,0.0,0.0925,0.773,135.071,179125.0,25749437.0,1.0,1.0,25,5,38,276
album,0.84,0.766,4.0,-4.12,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,155884.0,250217676.0,1.0,1.0,8,58,62,3320
album,0.899,0.811,2.0,-6.294,0.258,0.000677,0.0,0.0672,0.587,105.038,126446.0,143689616.0,1.0,1.0,8,3,41,2912
single,0.954,0.696,10.0,-7.117,0.204,0.00576,0.000498,0.0754,0.432,100.036,139413.0,54057148.0,1.0,1.0,8,6,40,2839
album,0.927,0.563,7.0,-5.827,0.175,0.0306,0.0,0.0736,0.842,103.312,109302.0,131614929.0,1.0,1.0,8,16,41,3158
single,0.865,0.792,4.0,-4.207,0.0677,0.168,1.46e-05,0.107,0.562,101.985,189496.0,39046394.0,1.0,1.0,8,38,72,2894
single,0.867,0.85,8.0,-3.599,0.0413,0.145,6.38e-06,0.0637,0.704,104.992,235429.0,46650169.0,1.0,1.0,8,35,68,709
single,0.925,0.904,2.0,-3.362,0.201,0.00782,0.0,0.109,0.758,105.02,172314.0,7194119.0,1.0,1.0,8,47,82,4147
album,0.842,0.807,1.0,-3.59,0.134,0.0052,1.06e-06,0.0613,0.441,93.996,206000.0,18294493.0,1.0,1.0,8,58,80,471
single,0.94,0.465,10.0,-8.3,0.354,0.0043,0.0,0.14,0.105,100.078,187200.0,495963.0,1.0,1.0,8,17,45,3026
single,0.799,0.61,9.0,-11.62,0.385,0.0743,0.0,0.349,0.807,180.08,134760.0,128068.0,1.0,1.0,8,15,38,2134
album,0.649,0.586,2.0,-5.998,0.0385,0.234,0.0,0.0936,0.178,106.031,216880.0,4089821.0,1.0,1.0,7,19,61,1461
single,0.441,0.391,1.0,-6.116,0.0353,0.87,0.0,0.133,0.3,105.533,182500.0,167978.0,1.0,1.0,7,26,66,1178
single,0.625,0.707,2.0,-4.761,0.0337,0.22,0.0,0.213,0.479,138.064,248156.0,50177666.0,1.0,1.0,7,22,38,2713
album,0.635,0.7,10.0,-5.012,0.0455,0.128,0.0,0.14,0.498,123.982,222581.0,5477706.0,1.0,1.0,7,5,55,3249
album,0.608,0.845,6.0,-2.292,0.0597,0.136,0.0,0.111,0.322,98.976,218240.0,21919482.0,1.0,1.0,7,7,60,2521
album,0.507,0.879,0.0,-3.666,0.134,0.0152,0.0,0.123,0.434,149.949,211318.0,303578.0,1.0,1.0,7,5,60,2687
album,0.7,0.822,5.0,-4.749,0.0459,0.00891,8.13e-05,0.138,0.525,122.018,173215.0,548005.0,1.0,1.0,7,5,64,2360
single,0.543,0.876,10.0,-5.069,0.0512,0.0606,0.0,0.157,0.415,122.058,268840.0,90019199.0,1.0,1.0,7,22,38,1005
album,0.687,0.832,8.0,-4.434,0.0366,0.0931,1.32e-06,0.183,0.448,123.036,214547.0,40344672.0,1.0,1.0,7,7,58,2488
album,0.57,0.859,4.0,-3.966,0.0368,0.0221,0.0,0.258,0.549,121.992,215201.0,2829041.0,1.0,1.0,7,5,67,2693
single,0.664,0.708,8.0,-4.154,0.0474,0.0337,0.0,0.0841,0.742,103.07,174800.0,93281819.0,1.0,1.0,16,52,84,468
single,0.701,0.875,11.0,-4.1,0.0757,0.0262,7.32e-06,0.137,0.84,111.976,166720.0,3562381.0,1.0,1.0,16,5,66,2124
single,0.728,0.616,4.0,-4.238,0.0645,0.378,0.0,0.105,0.508,99.962,181880.0,304834976.0,1.0,1.0,16,8,59,896
single,0.756,0.572,9.0,-7.019,0.0763,0.0478,0.0,0.0853,0.417,102.986,204400.0,265390380.0,1.0,1.0,16,10,46,2642
single,0.617,0.759,0.0,-6.785,0.0678,0.0026,0.0,0.419,0.324,122.924,218773.0,315369630.0,1.0,1.0,16,4,47,374
compilation,0.661,0.814,0.0,-5.529,0.0759,0.0337,8.27e-06,0.0518,0.459,99.963,219373.0,203959669.0,1.0,1.0,16,55,45,999
single,0.39,0.388,10.0,-9.017,0.0355,0.472,0.0,0.157,0.187,72.934,248987.0,11000727.0,1.0,1.0,16,18,34,2679
single,0.611,0.706,8.0,-5.036,0.0603,0.313,0.0,0.053,0.724,157.968,198240.0,160382680.0,1.0,1.0,16,4,56,556
single,0.681,0.783,8.0,-4.997,0.18,0.0262,0.0,0.206,0.323,106.901,216084.0,15723958.0,1.0,1.0,16,18,48,3402
single,0.775,0.772,7.0,-4.79,0.0962,0.00764,1.26e-05,0.0515,0.274,124.947,221720.0,280746.0,1.0,1.0,16,21,25,884
album,0.775,0.736,1.0,-8.072,0.247,0.319,0.00116,0.127,0.362,100.988,239027.0,40465.0,0.0,0.0,5,29,64,286
album,0.571,0.767,2.0,-5.16,0.287,0.336,0.0,0.0809,0.605,93.421,161684.0,77829458.0,1.0,1.0,5,21,66,2392
single,0.796,0.461,1.0,-6.757,0.338,0.428,5.55e-06,0.107,0.487,92.015,156522.0,579359.0,1.0,1.0,5,12,62,2524
album,0.842,0.545,1.0,-5.993,0.172,0.625,0.00164,0.103,0.466,97.897,146939.0,7494807.0,1.0,1.0,5,12,40,2226
single,0.966,0.509,7.0,-7.559,0.123,0.496,0.0,0.0799,0.646,108.013,186953.0,2456136.0,0.0,1.0,5,12,67,193
album,0.606,0.617,8.0,-5.123,0.427,0.83,0.000727,0.166,0.685,93.169,154105.0,3671684.0,1.0,1.0,5,12,39,2389
single,0.63,0.491,4.0,-5.549,0.41,0.766,0.0,0.101,0.497,98.368,163200.0,5352136.0,1.0,1.0,5,16,52,2738
album,0.554,0.509,1.0,-9.429,0.339,0.149,1.86e-05,0.094,0.718,199.874,195135.0,1559582.0,1.0,1.0,5,12,56,3467
album,0.657,0.606,3.0,-3.613,0.26,0.877,0.000334,0.106,0.405,101.596,138787.0,909647.0,0.0,0.0,5,21,37,282
album,0.78,0.589,1.0,-5.854,0.361,0.724,7e-06,0.402,0.552,102.036,115453.0,475807.0,1.0,1.0,5,13,36,1885
single,0.82,0.28,5.0,-11.742,0.0485,0.353,1.69e-05,0.116,0.209,129.854,144000.0,30035999.0,1.0,1.0,7,37,98,176
single,0.581,0.384,4.0,-7.618,0.295,0.325,0.0,0.0953,0.149,199.884,643200.0,99945150.0,1.0,1.0,7,15,99,526
album,0.705,0.537,11.0,-5.089,0.397,0.222,0.0,0.0979,0.61,114.683,647040.0,9838821.0,1.0,1.0,7,38,89,424
single,0.654,0.309,5.0,-13.401,0.0567,0.435,0.0474,0.104,0.109,86.698,542000.0,9866631.0,1.0,1.0,7,30,99,4966
single,0.893,0.554,11.0,-2.405,0.134,0.44,0.0,0.107,0.804,120.127,458667.0,4543600.0,1.0,1.0,7,9,99,937
single,0.601,0.36,9.0,-7.791,0.0877,0.586,0.0,0.0882,0.335,124.993,276480.0,250397885.0,1.0,1.0,7,7,65,430
single,0.841,0.592,11.0,-1.469,0.155,0.263,0.0,0.0865,0.563,164.039,421463.0,274400346.0,1.0,1.0,7,16,100,458
single,0.682,0.418,8.0,-9.13,0.179,0.836,9.48e-05,0.1,0.471,90.0,261333.0,17989213.0,0.0,0.0,7,11,52,487
single,0.517,0.46,8.0,-11.733,0.328,0.689,0.0,0.0717,0.534,94.985,288000.0,91013903.0,1.0,1.0,7,15,59,2708
single,0.726,0.342,9.0,-4.706,0.0564,0.722,4.89e-05,0.0751,0.524,88.124,173233.0,280129592.0,1.0,1.0,7,18,62,440
album,0.534,0.466,6.0,-6.98,0.0272,0.277,0.0,0.0979,0.23,140.0,277660.0,26682647.0,1.0,1.0,13,26,70,2556
album,0.587,0.632,9.0,-5.416,0.0311,0.148,1.01e-05,0.158,0.392,139.974,199040.0,11711015.0,1.0,1.0,13,19,57,421
album,0.659,0.683,3.0,-5.623,0.0312,0.513,4.93e-06,0.133,0.397,139.931,203373.0,4944652.0,1.0,1.0,13,24,63,1611
album,0.739,0.413,1.0,-6.709,0.0282,0.47,2.51e-05,0.131,0.649,139.921,208853.0,1239616.0,1.0,1.0,13,19,50,430
album,0.562,0.64,2.0,-5.047,0.0254,0.242,0.0,0.111,0.654,139.931,194667.0,585059.0,1.0,1.0,13,24,41,583
album,0.576,0.723,0.0,-4.411,0.0528,0.134,5.29e-06,0.123,0.778,176.141,168120.0,111036.0,1.0,1.0,13,19,65,507
album,0.571,0.827,8.0,-4.238,0.0939,0.0362,1.09e-06,0.157,0.799,150.03,206240.0,568209.0,1.0,1.0,13,19,41,2211
album,0.702,0.555,0.0,-7.396,0.0318,0.452,3.3e-06,0.114,0.486,141.932,208547.0,136919.0,1.0,1.0,13,19,37,2058
album,0.747,0.521,11.0,-7.439,0.0351,0.233,6.17e-05,0.101,0.673,141.983,206693.0,192671.0,1.0,1.0,13,19,38,2150
single,0.479,0.894,7.0,-3.643,0.0886,0.0666,2.82e-05,0.224,0.884,183.762,156160.0,91102.0,1.0,1.0,13,15,46,415
single,0.791,0.267,5.0,-11.997,0.0415,0.674,0.534,0.102,0.544,165.99,215111.0,20517334.0,1.0,1.0,11,11,25,692
album,0.712,0.308,0.0,-16.776,0.0519,0.535,0.816,0.0813,0.246,139.995,57877.0,114850.0,1.0,1.0,11,10,24,161
single,0.783,0.303,4.0,-14.393,0.0527,0.811,0.945,0.109,0.65,138.816,219340.0,11702391.0,1.0,1.0,11,4,18,650
single,0.676,0.685,7.0,-11.396,0.0616,0.547,0.817,0.107,0.621,168.996,195290.0,610045.0,1.0,1.0,11,12,26,1060
album,0.588,0.355,11.0,-14.641,0.0583,0.889,0.185,0.134,0.59,176.273,226364.0,462567.0,1.0,1.0,11,21,40,1093
album,0.713,0.443,11.0,-11.704,0.0531,0.656,0.804,0.111,0.864,76.791,188301.0,1973261.0,1.0,1.0,11,16,31,1024
album,0.823,0.461,9.0,-12.75,0.0366,0.647,0.327,0.14,0.798,114.026,176316.0,1530189.0,1.0,1.0,11,16,19,1111
album,0.811,0.217,9.0,-15.267,0.0648,0.753,0.846,0.0962,0.46,166.015,215111.0,197379.0,1.0,1.0,11,10,36,656
single,0.762,0.503,9.0,-9.397,0.0308,0.777,0.17,0.115,0.558,96.999,218211.0,11874186.0,0.0,1.0,11,6,20,623
single,0.692,0.421,4.0,-10.948,0.0295,0.666,0.147,0.104,0.832,96.982,225394.0,4584899.0,1.0,1.0,11,5,19,1138
single,0.632,0.697,4.0,-7.086,0.0377,0.589,0.0,0.375,0.837,135.961,322736.0,440988852.0,1.0,1.0,15,25,64,4099
single,0.869,0.5,6.0,-7.188,0.143,0.521,0.0,0.132,0.818,123.126,222603.0,40604105.0,1.0,1.0,15,19,49,3337
single,0.752,0.623,1.0,-7.992,0.0878,0.439,0.0,0.0706,0.289,139.989,277286.0,29654097.0,1.0,1.0,15,8,49,3758
single,0.76,0.351,0.0,-11.63,0.061,0.29,0.0,0.156,0.294,139.951,267429.0,42965278.0,1.0,1.0,15,9,83,2765
single,0.836,0.544,5.0,-7.329,0.0592,0.327,0.0,0.135,0.322,140.027,211985.0,177843941.0,1.0,1.0,15,9,50,1971
single,0.748,0.392,1.0,-11.358,0.0707,0.76,8.87e-05,0.239,0.438,135.002,297974.0,6394334.0,1.0,1.0,15,22,40,3105
album,0.826,0.318,2.0,-11.647,0.078,0.363,0.0,0.302,0.443,143.976,282697.0,265711996.0,1.0,1.0,15,10,66,663
single,0.662,0.464,10.0,-8.774,0.13,0.402,3e-05,0.126,0.531,76.507,194731.0,5111204.0,1.0,1.0,15,10,51,2734
single,0.837,0.577,3.0,-5.853,0.207,0.235,0.0,0.0753,0.564,129.944,225067.0,30613620.0,1.0,1.0,15,13,63,3074
single,0.914,0.318,7.0,-10.25,0.33,0.358,0.0,0.0853,0.669,136.057,270597.0,499225113.0,1.0,1.0,15,10,45,2422
single,0.618,0.717,7.0,-5.738,0.318,0.00256,0.0,0.625,0.603,190.05,196693.0,449447425.0,1.0,1.0,9,21,48,455
album,0.746,0.873,7.0,-3.803,0.128,0.0244,0.0,0.354,0.817,148.075,222093.0,809179877.0,1.0,1.0,9,18,59,536
single,0.629,0.692,6.0,-3.332,0.0678,0.173,0.0,0.0675,0.737,154.211,105195.0,2560607.0,1.0,1.0,9,10,45,305
album,0.748,0.733,11.0,-4.421,0.072,0.0062,0.0,0.329,0.291,93.019,312240.0,207396.0,0.0,0.0,9,18,56,108
album,0.599,0.857,7.0,-5.7,0.299,0.0321,0.0,0.4,0.469,187.985,151915.0,174461949.0,0.0,0.0,9,21,81,1629
album,0.748,0.741,6.0,-3.103,0.0531,0.00419,0.0,0.147,0.537,128.077,213053.0,240226164.0,1.0,1.0,9,18,47,491
album,0.545,0.763,11.0,-5.528,0.407,0.00715,0.0,0.668,0.752,126.59,186987.0,449447425.0,1.0,1.0,9,18,48,455
album,0.746,0.764,0.0,-5.066,0.0423,0.00116,8.19e-06,0.0867,0.518,137.98,173893.0,4820832.0,0.0,0.0,9,18,36,95
single,0.522,0.833,0.0,-3.715,0.0575,0.0454,0.0,0.127,0.296,180.009,193569.0,6125119.0,0.0,1.0,9,36,63,2154
single,0.733,0.643,1.0,-6.398,0.151,0.335,0.0,0.0766,0.518,93.978,224954.0,17789.0,1.0,1.0,9,49,81,149
single,0.901,0.939,6.0,-2.762,0.274,0.117,0.0,0.0643,0.805,142.948,356347.0,440403755.0,1.0,1.0,4,15,97,910
album,0.814,0.817,11.0,-5.456,0.206,0.203,0.0,0.152,0.768,139.955,241160.0,17379456.0,1.0,1.0,4,17,39,1228
album,0.919,0.779,7.0,-4.739,0.147,0.258,0.0,0.0991,0.941,138.038,189400.0,117077569.0,1.0,1.0,4,9,43,1181
album,0.805,0.637,6.0,-6.515,0.0869,0.228,0.0,0.071,0.678,140.045,179427.0,160052018.0,1.0,1.0,4,26,34,775
album,0.837,0.615,6.0,-5.274,0.0762,0.37,1.29e-05,0.0914,0.858,130.062,181467.0,54621947.0,0.0,1.0,4,21,28,698
album,0.798,0.94,10.0,-5.179,0.0555,0.0183,0.000253,0.0543,0.882,137.958,171413.0,417359.0,1.0,1.0,4,17,21,244
album,0.629,0.773,0.0,-5.036,0.239,0.668,0.0,0.135,0.696,99.381,248933.0,1304098.0,0.0,0.0,4,17,45,384
album,0.83,0.676,0.0,-5.275,0.0681,0.185,1.28e-05,0.105,0.576,135.023,174053.0,71549451.0,1.0,1.0,4,26,53,827
album,0.875,0.613,3.0,-7.229,0.21,0.688,0.0,0.114,0.752,119.964,212320.0,138127137.0,1.0,1.0,4,9,40,676
single,0.826,0.701,6.0,-5.596,0.0672,0.0765,0.0,0.0942,0.654,117.991,365320.0,4536967.0,0.0,0.0,4,14,51,4978
single,0.607,0.418,1.0,-6.997,0.0363,0.394,0.0,0.182,0.386,95.002,171200.0,6994393.0,1.0,1.0,16,15,63,2085
album,0.575,0.571,1.0,-7.906,0.0439,0.0558,0.0,0.0912,0.449,105.049,197947.0,57254025.0,1.0,1.0,16,8,69,2139
album,0.676,0.856,11.0,-4.35,0.0393,0.454,0.0,0.141,0.965,144.092,166036.0,1428383.0,1.0,1.0,16,17,54,525
album,0.57,0.618,10.0,-4.966,0.0445,0.153,0.0,0.159,0.286,138.034,231832.0,14080747.0,1.0,1.0,16,6,83,2363
album,0.511,0.363,8.0,-9.164,0.0477,0.847,0.0,0.34,0.344,86.617,173893.0,956807.0,1.0,1.0,16,26,43,2870
album,0.514,0.659,1.0,-6.142,0.0309,0.0284,0.0,0.266,0.463,76.483,200040.0,69694359.0,1.0,1.0,16,14,51,1709
album,0.478,0.873,4.0,-3.637,0.122,0.0486,0.0,0.374,0.739,104.365,155668.0,10768799.0,1.0,1.0,16,6,60,1648
album,0.533,0.434,6.0,-7.469,0.0277,0.674,0.0,0.0776,0.226,95.938,163532.0,1059352.0,1.0,1.0,16,17,35,569
single,0.565,0.837,4.0,-4.607,0.119,0.106,0.0,0.37,0.775,105.067,156276.0,10768799.0,1.0,1.0,16,38,60,1648
album,0.643,0.72,2.0,-7.146,0.0527,0.014,0.0,0.0834,0.491,96.028,192840.0,40823933.0,1.0,1.0,16,33,31,2484
single,0.788,0.764,7.0,-4.054,0.254,0.00918,0.0,0.224,0.841,100.095,96000.0,3911821.0,1.0,1.0,12,30,84,301
album,0.906,0.685,1.0,-2.955,0.0382,0.00374,0.00179,0.21,0.0391,124.065,145203.0,45967081.0,0.0,0.0,12,16,80,1255
album,0.624,0.449,9.0,-9.987,0.0308,0.0746,0.000228,0.117,0.0366,93.002,206472.0,69131897.0,1.0,1.0,12,13,25,67
album,0.676,0.656,7.0,-5.54,0.0446,0.00286,0.262,0.162,0.147,100.106,196827.0,61219828.0,1.0,1.0,12,13,47,509
album,0.528,0.41,8.0,-11.973,0.0749,0.271,2.73e-05,0.157,0.0653,99.994,271413.0,44641485.0,1.0,1.0,12,18,63,1022
album,0.806,0.322,5.0,-11.684,0.0973,0.428,0.0942,0.125,0.244,140.009,125402.0,13278433.0,1.0,1.0,12,16,30,433
album,0.827,0.599,10.0,-10.03,0.0672,0.0137,0.36,0.116,0.695,143.966,130000.0,19813750.0,1.0,1.0,12,23,20,135
single,0.876,0.655,8.0,-7.321,0.187,0.0495,0.00462,0.103,0.475,133.051,146635.0,1339635.0,1.0,1.0,12,7,22,134
album,0.924,0.584,5.0,-6.504,0.0981,0.0528,0.0,0.0642,0.723,92.036,161613.0,2909351.0,1.0,1.0,12,14,58,806
album,0.877,0.317,1.0,-8.917,0.0604,0.122,0.0162,0.107,0.039,135.021,142251.0,16679264.0,1.0,1.0,12,16,22,87
album,0.485,0.843,1.0,-3.993,0.0467,0.00129,1.01e-05,0.14,0.602,78.001,192107.0,125129971.0,1.0,1.0,9,5,37,768
album,0.601,0.757,2.0,-3.341,0.028,0.0139,8.85e-05,0.0727,0.462,82.001,189120.0,13601768.0,1.0,1.0,9,5,18,3093
album,0.411,0.675,5.0,-6.251,0.0591,0.063,0.0,0.092,0.545,130.134,237375.0,94007222.0,1.0,1.0,9,8,42,738
album,0.574,0.833,8.0,-6.239,0.0563,0.0611,0.0,0.105,0.574,86.008,231987.0,57059750.0,1.0,1.0,9,5,39,748
album,0.563,0.678,2.0,-4.717,0.0392,0.0228,0.0,0.342,0.134,127.883,190049.0,73766853.0,1.0,1.0,9,8,20,1348
album,0.521,0.835,8.0,-3.717,0.0728,0.0259,0.00011,0.091,0.482,160.031,156667.0,161673.0,1.0,1.0,9,9,42,1570
album,0.555,0.832,4.0,-5.96,0.0323,0.00967,2.94e-05,0.132,0.3,155.061,161592.0,1338770.0,1.0,1.0,9,9,42,1446
single,0.498,0.628,7.0,-5.709,0.0317,0.00686,0.0,0.362,0.218,138.099,183853.0,18690901.0,1.0,1.0,9,8,28,629
album,0.596,0.638,9.0,-5.849,0.0557,0.00494,1.4e-05,0.138,0.269,144.871,169978.0,794432.0,1.0,1.0,9,9,42,1398
album,0.546,0.619,6.0,-6.09,0.042,0.0122,0.0,0.0585,0.625,159.982,197680.0,17309845.0,1.0,1.0,9,5,45,639
album,0.734,0.855,6.0,-4.578,0.135,0.0821,4.73e-06,0.0901,0.54,121.955,139563.0,42846803.0,1.0,1.0,8,1,61,1349
single,0.861,0.832,2.0,-3.35,0.0457,0.0119,0.0,0.0461,0.917,126.989,187248.0,2331631.0,1.0,1.0,8,24,52,63
album,0.56,0.851,2.0,-2.851,0.0486,0.225,2.9e-06,0.177,0.461,125.947,147140.0,20892803.0,1.0,1.0,8,1,54,758
